Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
AgentBrain,1.044,5991.333,2.187,161,0.439
AgentBrain,1.039,5994.701,2.284,161,0.439
AgentBrain,1.044,5998.103,2.304,163,0.438
AgentBrain,1.042,6001.469,2.272,163,0.438
AgentBrain,1.043,6004.916,2.348,164,0.438
AgentBrain,1.046,6008.354,2.335,162,0.438
AgentBrain,1.046,6011.725,2.275,164,0.438
AgentBrain,1.039,6015.162,2.342,161,0.438
AgentBrain,1.038,6018.442,2.192,162,0.437
AgentBrain,1.036,6021.960,2.424,162,0.437
AgentBrain,1.033,6025.206,2.150,161,0.437
AgentBrain,1.046,6028.647,2.343,164,0.437
AgentBrain,1.053,6032.221,2.470,166,0.437
AgentBrain,1.039,6035.579,2.264,162,0.437
AgentBrain,1.050,6039.047,2.366,163,0.436
AgentBrain,1.035,6042.482,2.349,161,0.436
AgentBrain,1.029,6045.748,2.185,162,0.436
AgentBrain,1.036,6049.212,2.380,162,0.436
AgentBrain,1.042,6052.661,2.350,165,0.436
AgentBrain,1.039,6056.058,2.307,163,0.436
AgentBrain,1.053,6059.420,2.257,167,0.436
AgentBrain,1.025,6062.972,2.469,161,0.435
AgentBrain,1.022,6066.181,2.141,161,0.435
AgentBrain,1.033,6069.600,2.327,163,0.435
AgentBrain,1.022,6072.806,2.134,161,0.435
AgentBrain,1.036,6076.459,2.557,161,0.435
AgentBrain,1.025,6079.662,2.132,164,0.435
AgentBrain,1.029,6083.082,2.322,162,0.434
AgentBrain,1.030,6086.447,2.287,161,0.434
AgentBrain,1.026,6089.732,2.211,161,0.434
AgentBrain,1.019,6093.000,2.199,162,0.434
AgentBrain,1.027,6096.400,2.331,162,0.434
AgentBrain,1.025,6099.916,2.438,166,0.434
AgentBrain,1.023,6103.386,2.393,162,0.433
AgentBrain,1.028,6106.675,2.212,161,0.433
AgentBrain,1.026,6110.149,2.396,162,0.433
AgentBrain,1.026,6113.455,2.232,161,0.433
AgentBrain,1.021,6116.809,2.282,163,0.433
AgentBrain,1.023,6120.292,2.405,161,0.432
AgentBrain,1.021,6123.323,1.969,161,0.432
AgentBrain,1.022,6126.641,2.243,161,0.432
AgentBrain,1.026,6129.764,2.049,161,0.432
AgentBrain,1.020,6133.070,2.236,161,0.432
AgentBrain,1.024,6136.305,2.159,161,0.432
AgentBrain,1.021,6139.584,2.209,161,0.431
AgentBrain,1.026,6142.854,2.194,166,0.431
AgentBrain,1.026,6146.381,2.443,161,0.431
AgentBrain,1.039,6149.794,2.321,161,0.431
AgentBrain,1.055,6152.982,2.083,163,0.431
AgentBrain,1.039,6156.427,2.362,164,0.430
AgentBrain,1.037,6159.584,2.076,166,0.430
AgentBrain,1.035,6163.219,2.540,163,0.430
AgentBrain,1.038,6166.339,2.039,163,0.430
AgentBrain,1.054,6169.892,2.443,168,0.430
AgentBrain,1.049,6173.127,2.142,163,0.430
AgentBrain,1.040,6176.639,2.419,162,0.430
AgentBrain,1.045,6179.800,2.068,161,0.429
AgentBrain,1.043,6183.175,2.279,167,0.429
AgentBrain,1.049,6186.623,2.345,168,0.429
AgentBrain,1.036,6189.978,2.275,161,0.429
AgentBrain,1.043,6193.358,2.280,165,0.428
AgentBrain,1.047,6196.640,2.184,163,0.428
AgentBrain,1.050,6200.127,2.385,161,0.428
AgentBrain,1.048,6203.599,2.366,162,0.428
AgentBrain,1.039,6207.010,2.300,162,0.428
AgentBrain,1.059,6210.353,2.230,167,0.428
AgentBrain,1.032,6213.792,2.341,161,0.428
AgentBrain,1.044,6217.176,2.289,162,0.427
AgentBrain,1.045,6220.584,2.312,162,0.427
AgentBrain,1.042,6224.024,2.348,164,0.427
AgentBrain,1.036,6227.569,2.455,161,0.427
AgentBrain,1.042,6230.727,2.072,163,0.427
AgentBrain,1.045,6234.166,2.345,162,0.427
AgentBrain,1.038,6237.625,2.364,162,0.427
AgentBrain,1.047,6240.957,2.236,163,0.426
AgentBrain,1.037,6244.397,2.348,167,0.426
AgentBrain,1.046,6247.792,2.298,161,0.426
AgentBrain,1.054,6251.286,2.383,161,0.426
AgentBrain,1.041,6254.646,2.267,163,0.426
AgentBrain,1.036,6257.964,2.230,161,0.426
AgentBrain,1.037,6261.489,2.429,163,0.425
AgentBrain,1.039,6264.825,2.226,163,0.425
AgentBrain,1.036,6268.248,2.332,162,0.425
AgentBrain,1.047,6271.785,2.437,164,0.425
AgentBrain,1.047,6275.268,2.383,161,0.425
AgentBrain,1.050,6278.659,2.290,162,0.424
AgentBrain,1.043,6282.135,2.379,161,0.424
AgentBrain,1.043,6285.739,2.503,164,0.424
AgentBrain,1.043,6289.253,2.412,161,0.424
AgentBrain,1.054,6292.622,2.262,166,0.424
AgentBrain,1.051,6296.193,2.467,161,0.423
AgentBrain,1.044,6299.624,2.332,161,0.423
AgentBrain,1.038,6303.064,2.352,163,0.423
AgentBrain,1.039,6306.503,2.351,162,0.423
AgentBrain,1.038,6309.820,2.229,162,0.423
AgentBrain,1.039,6312.982,2.076,162,0.423
AgentBrain,1.044,6316.384,2.307,162,0.422
AgentBrain,1.049,6319.779,2.294,163,0.422
AgentBrain,1.052,6323.316,2.428,172,0.422
AgentBrain,1.050,6326.975,2.533,162,0.422
AgentBrain,1.027,6330.319,2.263,161,0.422
AgentBrain,1.051,6333.484,2.068,166,0.422
AgentBrain,1.039,6337.083,2.502,164,0.422
AgentBrain,1.041,6340.562,2.385,161,0.421
AgentBrain,1.055,6343.885,2.223,164,0.421
AgentBrain,1.046,6347.374,2.391,163,0.421
AgentBrain,1.030,6351.046,2.579,162,0.421
AgentBrain,1.037,6354.199,2.071,161,0.421
AgentBrain,1.038,6357.598,2.310,161,0.421
AgentBrain,1.045,6361.248,2.544,163,0.420
AgentBrain,1.039,6364.452,2.118,161,0.420
AgentBrain,1.043,6367.850,2.298,163,0.420
AgentBrain,1.045,6371.338,2.386,162,0.420
AgentBrain,1.034,6374.720,2.299,162,0.420
AgentBrain,1.046,6378.078,2.261,162,0.419
AgentBrain,1.034,6381.710,2.536,164,0.419
AgentBrain,1.040,6384.939,2.137,161,0.419
AgentBrain,1.044,6388.356,2.315,162,0.419
AgentBrain,1.044,6391.798,2.339,162,0.419
AgentBrain,1.056,6395.286,2.381,165,0.419
AgentBrain,1.052,6398.457,2.070,164,0.418
AgentBrain,1.035,6402.098,2.552,162,0.418
AgentBrain,1.040,6405.486,2.293,163,0.418
AgentBrain,1.032,6408.875,2.303,161,0.418
AgentBrain,1.030,6412.181,2.227,164,0.418
AgentBrain,1.048,6415.534,2.254,165,0.418
AgentBrain,1.050,6419.104,2.466,163,0.417
AgentBrain,1.030,6422.525,2.345,161,0.417
AgentBrain,1.039,6425.680,2.070,162,0.417
AgentBrain,1.036,6429.038,2.272,166,0.417
AgentBrain,1.032,6432.342,2.220,163,0.417
AgentBrain,1.040,6435.644,2.214,164,0.417
AgentBrain,1.037,6438.996,2.268,162,0.417
AgentBrain,1.032,6442.432,2.349,162,0.416
AgentBrain,1.044,6445.862,2.334,161,0.416
AgentBrain,1.052,6449.247,2.275,162,0.416
AgentBrain,1.031,6452.471,2.145,163,0.416
AgentBrain,1.038,6455.939,2.374,161,0.416
AgentBrain,1.045,6458.891,1.870,166,0.415
AgentBrain,1.045,6462.531,2.538,166,0.415
AgentBrain,1.036,6465.810,2.194,164,0.415
AgentBrain,1.037,6469.106,2.210,161,0.415
AgentBrain,1.042,6472.431,2.232,167,0.415
AgentBrain,1.041,6476.072,2.539,164,0.415
AgentBrain,1.053,6479.549,2.369,161,0.414
AgentBrain,1.035,6482.748,2.118,161,0.414
AgentBrain,1.043,6486.116,2.273,165,0.414
AgentBrain,1.042,6489.662,2.449,163,0.414
AgentBrain,1.037,6492.899,2.148,162,0.413
AgentBrain,1.035,6496.257,2.269,163,0.413
AgentBrain,1.045,6499.559,2.207,161,0.413
AgentBrain,1.047,6502.878,2.223,163,0.413
AgentBrain,1.048,6506.201,2.220,164,0.413
AgentBrain,1.043,6509.727,2.411,161,0.412
AgentBrain,1.044,6512.962,2.144,161,0.412
AgentBrain,1.031,6515.917,1.880,163,0.412
AgentBrain,1.042,6519.222,2.214,166,0.412
AgentBrain,1.039,6522.373,2.071,167,0.411
AgentBrain,1.044,6525.566,2.101,161,0.411
AgentBrain,1.038,6528.629,1.979,162,0.411
AgentBrain,1.035,6531.813,2.105,161,0.411
AgentBrain,1.038,6535.209,2.303,163,0.411
AgentBrain,1.039,6538.377,2.085,165,0.410
AgentBrain,1.054,6541.709,2.226,165,0.410
AgentBrain,1.045,6545.118,2.310,164,0.410
AgentBrain,1.050,6548.399,2.179,168,0.410
AgentBrain,1.048,6551.686,2.188,168,0.409
AgentBrain,1.028,6555.025,2.257,163,0.409
AgentBrain,1.043,6558.373,2.253,161,0.409
AgentBrain,1.033,6561.602,2.148,162,0.409
AgentBrain,1.028,6564.704,2.028,162,0.408
AgentBrain,1.046,6568.016,2.211,166,0.408
AgentBrain,1.042,6571.441,2.308,163,0.408
AgentBrain,1.042,6574.549,2.018,166,0.408
AgentBrain,1.048,6578.027,2.384,163,0.407
AgentBrain,1.052,6581.188,2.060,162,0.407
AgentBrain,1.045,6584.177,1.901,163,0.407
AgentBrain,1.046,6587.557,2.284,162,0.407
AgentBrain,1.044,6590.856,2.206,167,0.406
AgentBrain,1.040,6593.845,1.902,163,0.406
AgentBrain,1.042,6597.028,2.089,161,0.406
AgentBrain,1.046,6600.142,2.019,167,0.405
AgentBrain,1.045,6603.388,2.152,170,0.405
AgentBrain,1.059,6606.241,1.750,162,0.405
AgentBrain,1.048,6609.585,2.245,162,0.405
AgentBrain,1.046,6612.664,1.987,164,0.404
AgentBrain,1.042,6615.468,1.720,167,0.404
AgentBrain,1.049,6618.451,1.886,163,0.403
AgentBrain,1.050,6621.409,1.865,161,0.403
AgentBrain,1.048,6624.082,1.589,162,0.403
AgentBrain,1.051,6626.946,1.768,166,0.402
AgentBrain,1.047,6629.699,1.662,161,0.402
AgentBrain,1.047,6632.612,1.818,164,0.401
AgentBrain,1.057,6635.206,1.494,161,0.401
AgentBrain,1.056,6638.221,1.910,164,0.400
AgentBrain,1.049,6640.771,1.463,161,0.400
AgentBrain,1.053,6643.553,1.691,162,0.399
AgentBrain,1.042,6646.169,1.537,161,0.399
AgentBrain,1.049,6648.709,1.458,169,0.399
AgentBrain,1.047,6651.456,1.661,163,0.398
AgentBrain,1.045,6654.092,1.554,163,0.398
AgentBrain,1.052,6656.911,1.727,164,0.397
AgentBrain,1.052,6659.461,1.463,162,0.397
AgentBrain,1.052,6662.050,1.503,163,0.396
AgentBrain,1.070,6664.863,1.700,168,0.396
AgentBrain,1.056,6667.546,1.588,164,0.396
AgentBrain,1.052,6670.099,1.463,163,0.395
AgentBrain,1.044,6672.797,1.617,161,0.395
AgentBrain,1.045,6675.302,1.428,167,0.394
AgentBrain,1.050,6677.815,1.426,163,0.394
AgentBrain,1.047,6680.474,1.575,162,0.393
AgentBrain,1.056,6683.022,1.454,163,0.393
AgentBrain,1.044,6685.530,1.430,167,0.392
AgentBrain,1.042,6688.068,1.460,163,0.392
AgentBrain,1.045,6690.819,1.663,162,0.391
AgentBrain,1.037,6693.602,1.704,168,0.391
AgentBrain,1.063,6696.282,1.577,163,0.390
AgentBrain,1.046,6698.873,1.505,166,0.390
AgentBrain,1.046,6701.545,1.591,167,0.390
AgentBrain,1.047,6704.159,1.527,164,0.389
AgentBrain,1.050,6706.768,1.506,161,0.389
AgentBrain,1.050,6709.475,1.617,164,0.388
AgentBrain,1.036,6711.962,1.417,161,0.388
AgentBrain,1.039,6714.628,1.593,163,0.387
AgentBrain,1.034,6717.161,1.461,166,0.387
AgentBrain,1.042,6719.777,1.535,164,0.386
AgentBrain,1.048,6722.483,1.619,161,0.386
AgentBrain,1.050,6725.236,1.662,165,0.386
AgentBrain,1.068,6728.083,1.737,163,0.385
AgentBrain,1.064,6730.972,1.783,165,0.385
AgentBrain,1.055,6733.977,1.902,165,0.384
AgentBrain,1.056,6736.719,1.651,162,0.384
AgentBrain,1.048,6739.391,1.587,163,0.383
AgentBrain,1.037,6742.208,1.738,162,0.383
AgentBrain,1.043,6744.937,1.645,163,0.383
AgentBrain,1.041,6747.679,1.661,161,0.382
AgentBrain,1.038,6750.506,1.745,162,0.382
AgentBrain,1.041,6753.288,1.705,161,0.381
AgentBrain,1.066,6756.138,1.741,162,0.381
AgentBrain,1.166,6759.075,1.726,162,0.381
AgentBrain,1.225,6762.376,2.027,164,0.380
AgentBrain,1.050,6765.368,1.889,161,0.380
AgentBrain,1.087,6768.321,1.817,165,0.380
AgentBrain,1.037,6771.062,1.666,163,0.379
AgentBrain,1.045,6773.770,1.616,163,0.379
AgentBrain,1.059,6776.617,1.745,163,0.379
AgentBrain,1.070,6779.658,1.928,162,0.378
AgentBrain,1.070,6782.622,1.835,162,0.378
AgentBrain,1.037,6785.332,1.634,162,0.378
AgentBrain,1.068,6788.244,1.801,161,0.377
AgentBrain,1.096,6791.083,1.701,164,0.377
AgentBrain,1.073,6793.797,1.601,162,0.376
AgentBrain,1.110,6796.540,1.590,161,0.376
AgentBrain,1.119,6799.373,1.673,161,0.375
AgentBrain,1.044,6802.158,1.702,161,0.375
AgentBrain,1.029,6804.789,1.566,163,0.375
AgentBrain,1.152,6807.761,1.774,164,0.374
AgentBrain,1.070,6810.494,1.627,164,0.374
AgentBrain,1.052,6813.309,1.719,161,0.374
AgentBrain,1.030,6816.304,1.921,162,0.373
AgentBrain,1.024,6818.955,1.590,163,0.373
AgentBrain,1.030,6821.865,1.837,166,0.373
AgentBrain,1.025,6824.784,1.847,168,0.372
AgentBrain,1.028,6827.421,1.571,170,0.372
AgentBrain,1.030,6830.217,1.722,163,0.371
AgentBrain,1.027,6833.053,1.767,163,0.371
AgentBrain,1.028,6835.814,1.690,161,0.371
AgentBrain,1.059,6838.770,1.848,161,0.370
AgentBrain,1.046,6841.439,1.582,162,0.370
AgentBrain,1.035,6844.206,1.687,162,0.369
AgentBrain,1.110,6847.011,1.657,165,0.369
AgentBrain,1.084,6849.842,1.707,167,0.369
AgentBrain,1.108,6852.766,1.772,161,0.368
AgentBrain,1.057,6855.549,1.684,164,0.368
AgentBrain,1.057,6858.229,1.590,165,0.367
AgentBrain,1.040,6860.923,1.611,163,0.367
AgentBrain,1.043,6863.664,1.664,167,0.367
AgentBrain,1.046,6866.652,1.897,161,0.366
AgentBrain,1.048,6869.474,1.734,162,0.366
AgentBrain,1.051,6872.274,1.710,163,0.365
AgentBrain,1.050,6874.900,1.540,164,0.365
AgentBrain,1.073,6877.590,1.578,161,0.365
AgentBrain,1.045,6880.423,1.744,165,0.364
AgentBrain,1.040,6883.130,1.627,161,0.364
AgentBrain,1.047,6885.882,1.666,164,0.363
AgentBrain,1.051,6888.639,1.664,164,0.363
AgentBrain,1.048,6891.351,1.623,162,0.363
AgentBrain,1.040,6894.039,1.602,162,0.362
AgentBrain,1.048,6896.921,1.792,163,0.362
AgentBrain,1.038,6899.874,1.873,162,0.362
AgentBrain,1.042,6902.767,1.806,161,0.361
AgentBrain,1.051,6905.724,1.861,162,0.361
AgentBrain,1.074,6908.583,1.743,163,0.360
AgentBrain,1.050,6911.384,1.688,161,0.360
AgentBrain,1.059,6914.182,1.703,162,0.360
AgentBrain,1.079,6916.957,1.653,162,0.359
AgentBrain,1.051,6919.840,1.791,161,0.359
AgentBrain,1.053,6922.602,1.665,168,0.359
AgentBrain,1.040,6925.345,1.668,161,0.358
AgentBrain,1.041,6928.253,1.823,163,0.358
AgentBrain,1.049,6931.085,1.744,161,0.357
AgentBrain,1.038,6933.617,1.461,162,0.357
AgentBrain,1.038,6936.505,1.805,162,0.357
AgentBrain,1.115,6939.500,1.835,166,0.356
AgentBrain,1.034,6942.329,1.749,162,0.356
AgentBrain,1.047,6945.102,1.682,162,0.356
AgentBrain,1.039,6947.854,1.672,163,0.355
AgentBrain,1.034,6950.865,1.937,163,0.355
AgentBrain,1.044,6953.683,1.734,164,0.355
AgentBrain,1.041,6956.629,1.861,165,0.354
AgentBrain,1.048,6959.543,1.821,166,0.354
AgentBrain,1.054,6962.411,1.773,164,0.354
AgentBrain,1.181,6965.680,2.041,161,0.353
AgentBrain,1.066,6968.671,1.880,161,0.353
AgentBrain,1.051,6971.496,1.728,161,0.353
AgentBrain,1.106,6974.461,1.807,164,0.352
AgentBrain,1.116,6977.369,1.751,164,0.352
AgentBrain,1.106,6980.246,1.725,162,0.352
AgentBrain,1.041,6983.294,1.972,162,0.352
AgentBrain,1.039,6986.502,2.124,163,0.351
AgentBrain,1.042,6989.375,1.791,163,0.351
AgentBrain,1.038,6992.510,2.052,164,0.351
AgentBrain,1.040,6995.217,1.632,162,0.350
AgentBrain,1.047,6998.174,1.870,167,0.350
AgentBrain,1.049,7001.165,1.895,162,0.350
AgentBrain,1.042,7004.000,1.751,161,0.349
AgentBrain,1.148,7007.051,1.861,162,0.349
AgentBrain,1.055,7010.277,2.123,161,0.349
AgentBrain,1.035,7013.460,2.099,161,0.348
AgentBrain,1.040,7016.325,1.780,161,0.348
AgentBrain,1.038,7019.500,2.089,164,0.348
AgentBrain,1.033,7022.873,2.287,164,0.348
AgentBrain,1.030,7025.929,1.985,161,0.347
AgentBrain,1.033,7029.043,2.026,161,0.347
AgentBrain,1.021,7031.878,1.772,161,0.347
AgentBrain,1.025,7034.903,1.953,163,0.347
AgentBrain,1.032,7037.884,1.912,163,0.347
AgentBrain,1.059,7040.999,2.003,162,0.346
AgentBrain,1.073,7044.148,2.021,164,0.346
AgentBrain,1.045,7047.243,2.004,163,0.346
AgentBrain,1.053,7050.092,1.750,164,0.345
AgentBrain,1.036,7053.072,1.900,165,0.345
AgentBrain,1.034,7056.078,1.931,167,0.345
AgentBrain,1.029,7059.268,2.112,162,0.344
AgentBrain,1.043,7062.168,1.811,164,0.344
AgentBrain,1.117,7065.269,1.931,166,0.344
AgentBrain,1.087,7068.226,1.831,163,0.343
AgentBrain,1.048,7071.217,1.897,165,0.343
AgentBrain,1.047,7074.277,1.962,161,0.343
AgentBrain,1.027,7077.112,1.768,167,0.343
AgentBrain,1.034,7080.155,1.959,163,0.342
AgentBrain,1.117,7083.271,1.957,162,0.342
AgentBrain,1.054,7086.156,1.786,161,0.342
AgentBrain,1.057,7089.090,1.830,163,0.341
AgentBrain,1.074,7092.291,2.073,163,0.341
AgentBrain,1.034,7095.237,1.866,167,0.341
AgentBrain,1.060,7098.109,1.768,161,0.341
AgentBrain,1.047,7101.065,1.864,162,0.340
AgentBrain,1.051,7104.059,1.897,161,0.340
AgentBrain,1.049,7106.941,1.786,161,0.340
AgentBrain,1.055,7109.832,1.785,161,0.339
AgentBrain,1.047,7112.994,2.066,167,0.339
AgentBrain,1.047,7115.977,1.897,162,0.339
AgentBrain,1.052,7118.849,1.776,161,0.339
AgentBrain,1.042,7121.719,1.792,163,0.338
AgentBrain,1.046,7124.697,1.891,163,0.338
AgentBrain,1.053,7127.664,1.867,163,0.338
AgentBrain,1.045,7130.495,1.747,164,0.338
AgentBrain,1.054,7133.441,1.850,163,0.337
AgentBrain,1.045,7136.562,2.034,162,0.337
AgentBrain,1.050,7139.639,1.980,164,0.337
AgentBrain,1.049,7142.464,1.735,162,0.336
AgentBrain,1.057,7145.430,1.866,165,0.336
AgentBrain,1.050,7148.344,1.819,161,0.336
AgentBrain,1.109,7151.224,1.726,162,0.335
AgentBrain,1.058,7154.273,1.944,165,0.335
AgentBrain,1.049,7157.229,1.861,164,0.335
AgentBrain,1.062,7160.113,1.776,161,0.335
AgentBrain,1.057,7163.155,1.933,164,0.334
AgentBrain,1.051,7166.199,1.948,165,0.334
AgentBrain,1.055,7169.142,1.838,163,0.334
AgentBrain,1.055,7172.185,1.940,164,0.334
AgentBrain,1.057,7175.129,1.822,163,0.333
AgentBrain,1.059,7177.963,1.732,166,0.333
AgentBrain,1.088,7180.903,1.807,164,0.333
AgentBrain,1.058,7183.998,1.994,161,0.333
AgentBrain,1.057,7187.092,1.990,163,0.332
AgentBrain,1.056,7189.816,1.626,161,0.332
AgentBrain,1.058,7192.815,1.894,162,0.332
AgentBrain,1.049,7195.525,1.622,162,0.331
AgentBrain,1.055,7198.221,1.603,164,0.331
AgentBrain,1.040,7201.340,2.028,167,0.331
AgentBrain,1.055,7204.248,1.810,161,0.331
AgentBrain,1.056,7207.089,1.743,161,0.330
AgentBrain,1.046,7210.328,2.144,161,0.330
AgentBrain,1.048,7213.116,1.705,162,0.330
AgentBrain,1.054,7216.141,1.925,166,0.330
AgentBrain,1.050,7219.068,1.832,165,0.330
AgentBrain,1.053,7222.156,1.987,164,0.329
AgentBrain,1.046,7224.868,1.629,165,0.329
AgentBrain,1.047,7227.906,1.946,161,0.329
AgentBrain,1.054,7230.782,1.777,164,0.329
AgentBrain,1.060,7233.757,1.867,163,0.328
AgentBrain,1.073,7236.835,1.951,163,0.328
AgentBrain,1.095,7239.578,1.611,164,0.328
AgentBrain,1.074,7242.513,1.813,166,0.328
AgentBrain,1.050,7245.350,1.750,162,0.327
AgentBrain,1.060,7248.316,1.863,161,0.327
AgentBrain,1.061,7251.120,1.709,163,0.327
AgentBrain,1.045,7253.845,1.641,161,0.326
AgentBrain,1.063,7256.843,1.895,162,0.326
AgentBrain,1.055,7259.771,1.830,163,0.326
AgentBrain,1.052,7262.487,1.624,166,0.326
AgentBrain,1.061,7265.448,1.856,166,0.325
AgentBrain,1.063,7268.021,1.476,165,0.325
AgentBrain,1.059,7270.925,1.801,162,0.325
AgentBrain,1.066,7273.819,1.786,163,0.324
AgentBrain,1.062,7276.629,1.707,164,0.324
AgentBrain,1.053,7279.313,1.591,162,0.324
AgentBrain,1.053,7282.241,1.829,161,0.323
AgentBrain,1.057,7284.929,1.590,164,0.323
AgentBrain,1.054,7287.602,1.580,163,0.322
AgentBrain,1.055,7290.048,1.351,163,0.322
AgentBrain,1.050,7292.677,1.540,163,0.322
AgentBrain,1.055,7295.191,1.422,161,0.321
AgentBrain,1.072,7297.954,1.646,166,0.321
AgentBrain,1.064,7300.561,1.506,164,0.321
AgentBrain,1.084,7303.346,1.656,161,0.320
AgentBrain,1.052,7305.859,1.423,162,0.320
AgentBrain,1.055,7308.462,1.514,164,0.320
AgentBrain,1.057,7311.049,1.475,163,0.319
AgentBrain,1.071,7313.608,1.456,162,0.319
AgentBrain,1.062,7316.255,1.546,161,0.319
AgentBrain,1.063,7318.856,1.503,166,0.318
AgentBrain,1.053,7321.249,1.304,161,0.318
AgentBrain,1.051,7324.052,1.711,161,0.317
AgentBrain,1.041,7326.750,1.619,162,0.317
AgentBrain,1.058,7329.466,1.620,166,0.317
AgentBrain,1.058,7332.103,1.546,161,0.316
AgentBrain,1.074,7334.802,1.587,163,0.316
AgentBrain,1.062,7337.488,1.583,166,0.316
AgentBrain,1.059,7340.246,1.654,161,0.315
AgentBrain,1.056,7342.931,1.587,161,0.315
AgentBrain,1.058,7345.775,1.749,163,0.315
AgentBrain,1.057,7348.741,1.862,165,0.314
AgentBrain,1.053,7351.582,1.751,164,0.314
AgentBrain,1.054,7354.340,1.661,162,0.314
AgentBrain,1.056,7357.224,1.779,162,0.314
AgentBrain,1.055,7359.915,1.594,161,0.313
AgentBrain,1.046,7362.784,1.778,162,0.313
AgentBrain,1.043,7365.335,1.470,161,0.312
AgentBrain,1.045,7368.005,1.581,163,0.312
AgentBrain,1.054,7371.089,1.981,164,0.312
AgentBrain,1.047,7373.716,1.543,168,0.311
AgentBrain,1.051,7376.485,1.674,161,0.311
AgentBrain,1.062,7379.279,1.690,161,0.311
AgentBrain,1.064,7382.015,1.634,166,0.311
AgentBrain,1.066,7385.081,1.952,165,0.310
AgentBrain,1.054,7387.958,1.778,163,0.310
AgentBrain,1.057,7390.720,1.662,161,0.310
AgentBrain,1.050,7393.717,1.904,161,0.310
AgentBrain,1.052,7396.597,1.786,163,0.309
AgentBrain,1.051,7399.347,1.663,163,0.309
AgentBrain,1.045,7402.134,1.699,165,0.309
AgentBrain,1.050,7404.889,1.667,162,0.308
AgentBrain,1.060,7407.652,1.660,163,0.308
AgentBrain,1.047,7410.322,1.580,161,0.308
AgentBrain,1.043,7413.085,1.678,162,0.308
AgentBrain,1.056,7416.056,1.871,164,0.307
AgentBrain,1.039,7419.126,1.985,165,0.307
AgentBrain,1.047,7421.790,1.574,162,0.307
AgentBrain,1.078,7424.573,1.662,161,0.306
AgentBrain,1.058,7427.417,1.742,163,0.306
AgentBrain,1.062,7430.212,1.687,163,0.306
AgentBrain,1.147,7433.108,1.708,161,0.306
AgentBrain,1.076,7435.658,1.441,163,0.305
AgentBrain,1.045,7438.445,1.697,161,0.305
AgentBrain,1.043,7441.117,1.591,163,0.305
AgentBrain,1.039,7443.568,1.377,163,0.304
AgentBrain,1.031,7446.235,1.596,162,0.304
AgentBrain,1.035,7448.979,1.663,164,0.304
AgentBrain,1.039,7451.628,1.573,165,0.303
AgentBrain,1.070,7454.505,1.764,161,0.303
AgentBrain,1.066,7457.253,1.641,162,0.303
AgentBrain,1.065,7460.014,1.657,163,0.303
AgentBrain,1.059,7462.704,1.596,161,0.302
AgentBrain,1.047,7465.333,1.544,162,0.302
AgentBrain,1.054,7468.042,1.615,167,0.302
AgentBrain,1.056,7470.802,1.661,161,0.301
AgentBrain,1.038,7473.627,1.743,163,0.301
AgentBrain,1.049,7476.331,1.617,163,0.301
AgentBrain,1.050,7479.254,1.826,164,0.301
AgentBrain,1.041,7481.999,1.668,161,0.300
AgentBrain,1.043,7484.740,1.660,164,0.300
AgentBrain,1.227,7487.746,1.737,163,0.300
AgentBrain,1.088,7490.681,1.807,163,0.300
AgentBrain,1.081,7493.469,1.668,161,0.299
AgentBrain,1.047,7496.133,1.579,163,0.299
AgentBrain,1.083,7499.055,1.796,161,0.299
AgentBrain,1.076,7501.961,1.790,167,0.299
AgentBrain,1.102,7505.144,2.040,162,0.298
AgentBrain,1.069,7507.998,1.740,164,0.298
AgentBrain,1.073,7510.874,1.757,161,0.298
AgentBrain,1.064,7513.756,1.770,164,0.298
AgentBrain,1.091,7516.645,1.751,162,0.297
AgentBrain,1.118,7519.690,1.864,162,0.297
AgentBrain,1.030,7522.415,1.655,163,0.297
AgentBrain,1.025,7525.169,1.686,162,0.297
AgentBrain,1.025,7527.786,1.556,164,0.296
AgentBrain,1.036,7530.541,1.681,164,0.296
AgentBrain,1.023,7533.607,1.994,165,0.296
AgentBrain,1.027,7536.175,1.508,165,0.295
AgentBrain,1.086,7538.909,1.609,162,0.295
AgentBrain,1.064,7541.790,1.776,161,0.295
AgentBrain,1.045,7544.768,1.890,167,0.295
AgentBrain,1.038,7547.395,1.550,164,0.294
AgentBrain,1.030,7550.153,1.685,164,0.294
AgentBrain,1.035,7552.900,1.672,162,0.294
AgentBrain,1.050,7555.892,1.894,164,0.293
AgentBrain,1.078,7558.665,1.651,163,0.293
AgentBrain,1.034,7561.499,1.754,165,0.293
AgentBrain,1.109,7564.301,1.650,164,0.293
AgentBrain,1.079,7567.206,1.782,164,0.292
AgentBrain,1.060,7570.125,1.816,164,0.292
AgentBrain,1.044,7573.058,1.845,162,0.292
AgentBrain,1.069,7575.738,1.573,162,0.291
AgentBrain,1.038,7578.607,1.785,163,0.291
AgentBrain,1.109,7586.958,7.209,168,0.291
AgentBrain,1.039,7589.859,1.821,161,0.290
AgentBrain,1.035,7592.754,1.816,161,0.290
AgentBrain,1.034,7595.309,1.483,164,0.290
AgentBrain,1.045,7598.165,1.764,167,0.290
AgentBrain,1.039,7600.836,1.595,161,0.289
AgentBrain,1.052,7603.582,1.656,165,0.289
AgentBrain,1.023,7606.300,1.657,162,0.289
AgentBrain,1.034,7609.211,1.830,168,0.289
