Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
AgentBrain,0.417,26434.641,2.400,10241,0.016
AgentBrain,0.420,26437.639,2.429,10404,0.016
AgentBrain,0.422,26440.571,2.367,10445,0.016
AgentBrain,0.420,26443.646,2.504,10246,0.016
AgentBrain,0.418,26446.720,2.510,10327,0.016
AgentBrain,0.421,26449.662,2.370,10246,0.016
AgentBrain,0.424,26452.595,2.364,10425,0.016
AgentBrain,0.425,26455.710,2.535,10346,0.016
AgentBrain,0.419,26458.677,2.397,10289,0.016
AgentBrain,0.423,26461.699,2.435,10307,0.016
AgentBrain,0.423,26464.682,2.423,10241,0.016
AgentBrain,0.420,26467.675,2.436,10305,0.016
AgentBrain,0.419,26470.714,2.475,10271,0.016
AgentBrain,0.431,26473.806,2.517,10449,0.016
AgentBrain,0.423,26476.755,2.381,10340,0.016
AgentBrain,0.421,26479.613,2.298,10276,0.016
AgentBrain,0.418,26482.499,2.327,10302,0.016
AgentBrain,0.421,26485.605,2.532,10288,0.016
AgentBrain,0.425,26488.661,2.484,10348,0.016
AgentBrain,0.424,26491.636,2.403,10456,0.016
AgentBrain,0.423,26494.721,2.505,10366,0.016
AgentBrain,0.418,26497.757,2.469,10289,0.016
AgentBrain,0.418,26500.688,2.369,10303,0.016
AgentBrain,0.426,26503.635,2.374,10421,0.016
AgentBrain,0.424,26506.725,2.508,10361,0.016
AgentBrain,0.426,26509.729,2.436,10344,0.016
AgentBrain,0.425,26512.762,2.462,10430,0.015
AgentBrain,0.425,26515.716,2.379,10324,0.015
AgentBrain,0.421,26518.762,2.478,10299,0.015
AgentBrain,0.434,26521.813,2.472,10499,0.015
AgentBrain,0.433,26524.864,2.472,10400,0.015
AgentBrain,0.429,26527.882,2.445,10368,0.015
AgentBrain,0.424,26530.884,2.429,10437,0.015
AgentBrain,0.424,26533.811,2.356,10338,0.015
AgentBrain,0.431,26536.904,2.509,10438,0.015
AgentBrain,0.426,26539.912,2.430,10271,0.015
AgentBrain,0.426,26542.926,2.441,10505,0.015
AgentBrain,0.424,26545.962,2.457,10417,0.015
AgentBrain,0.426,26549.053,2.512,10383,0.015
AgentBrain,0.422,26551.995,2.367,10332,0.015
AgentBrain,0.431,26554.916,2.325,10268,0.015
AgentBrain,0.431,26557.924,2.433,10349,0.015
AgentBrain,0.423,26560.928,2.446,10268,0.015
AgentBrain,0.422,26563.934,2.437,10244,0.015
AgentBrain,0.423,26566.935,2.432,10301,0.015
AgentBrain,0.425,26569.944,2.445,10315,0.015
AgentBrain,0.422,26572.919,2.409,10362,0.015
AgentBrain,0.454,26576.032,2.498,10490,0.015
AgentBrain,0.421,26579.141,2.529,10363,0.015
AgentBrain,0.419,26581.955,2.251,10247,0.015
AgentBrain,0.423,26585.063,2.535,10353,0.015
AgentBrain,0.419,26587.952,2.319,10245,0.015
AgentBrain,0.423,26591.079,2.551,10480,0.015
AgentBrain,0.420,26594.010,2.358,10257,0.015
AgentBrain,0.419,26597.129,2.542,10268,0.015
AgentBrain,0.420,26599.995,2.293,10284,0.015
AgentBrain,0.423,26602.984,2.407,10422,0.015
AgentBrain,0.423,26606.038,2.487,10363,0.015
AgentBrain,0.420,26609.149,2.540,10273,0.015
AgentBrain,0.419,26612.067,2.361,10337,0.015
AgentBrain,0.417,26614.994,2.369,10286,0.015
AgentBrain,0.419,26617.986,2.431,10316,0.015
AgentBrain,0.423,26621.020,2.467,10294,0.015
AgentBrain,0.419,26623.948,2.363,10263,0.015
AgentBrain,0.423,26626.915,2.395,10249,0.015
AgentBrain,0.420,26629.853,2.375,10247,0.015
AgentBrain,0.422,26632.929,2.499,10365,0.015
AgentBrain,0.428,26636.006,2.493,10435,0.015
AgentBrain,0.428,26639.030,2.445,10533,0.015
AgentBrain,0.421,26642.152,2.546,10334,0.015
AgentBrain,0.423,26644.941,2.220,10323,0.015
AgentBrain,0.426,26648.143,2.604,10344,0.015
AgentBrain,0.422,26651.114,2.404,10356,0.015
AgentBrain,0.424,26654.053,2.379,10260,0.015
AgentBrain,0.422,26657.053,2.431,10278,0.015
AgentBrain,0.426,26660.125,2.502,10320,0.015
AgentBrain,0.422,26662.934,2.253,10260,0.015
AgentBrain,0.420,26665.995,2.492,10266,0.015
AgentBrain,0.429,26669.081,2.507,10544,0.015
AgentBrain,0.423,26672.061,2.415,10452,0.015
AgentBrain,0.425,26675.225,2.586,10390,0.015
AgentBrain,0.427,26678.194,2.392,10350,0.015
AgentBrain,0.421,26681.171,2.404,10416,0.015
AgentBrain,0.431,26684.230,2.477,10450,0.015
AgentBrain,0.418,26687.158,2.364,10273,0.015
AgentBrain,0.427,26690.175,2.439,10336,0.015
AgentBrain,0.420,26693.226,2.475,10334,0.015
AgentBrain,0.422,26696.234,2.427,10331,0.015
AgentBrain,0.422,26699.265,2.465,10273,0.015
AgentBrain,0.431,26702.195,2.360,10343,0.015
AgentBrain,0.428,26705.168,2.402,10301,0.015
AgentBrain,0.430,26708.234,2.493,10297,0.015
AgentBrain,0.439,26711.315,2.487,10501,0.015
AgentBrain,0.417,26714.278,2.404,10254,0.015
AgentBrain,0.424,26717.363,2.512,10377,0.015
AgentBrain,0.423,26720.336,2.402,10303,0.015
AgentBrain,0.421,26723.147,2.247,10248,0.014
AgentBrain,0.424,26726.291,2.570,10358,0.014
AgentBrain,0.422,26729.300,2.435,10283,0.014
AgentBrain,0.423,26732.314,2.441,10259,0.014
AgentBrain,0.426,26735.337,2.442,10350,0.014
AgentBrain,0.427,26738.464,2.543,10266,0.014
AgentBrain,0.420,26741.289,2.254,10313,0.014
AgentBrain,0.425,26744.354,2.481,10333,0.014
AgentBrain,0.419,26747.309,2.396,10242,0.014
AgentBrain,0.426,26750.285,2.406,10257,0.014
AgentBrain,0.423,26753.292,2.439,10332,0.014
AgentBrain,0.426,26756.327,2.465,10288,0.014
AgentBrain,0.423,26759.262,2.372,10455,0.014
AgentBrain,0.419,26762.305,2.476,10247,0.014
AgentBrain,0.421,26765.234,2.364,10259,0.014
AgentBrain,0.422,26768.241,2.436,10287,0.014
AgentBrain,0.425,26771.137,2.329,10369,0.014
AgentBrain,0.424,26774.294,2.577,10316,0.014
AgentBrain,0.432,26777.347,2.468,10391,0.014
AgentBrain,0.423,26780.288,2.372,10347,0.014
AgentBrain,0.421,26783.292,2.428,10310,0.014
AgentBrain,0.427,26786.260,2.388,10263,0.014
AgentBrain,0.422,26789.297,2.442,10564,0.014
AgentBrain,0.418,26792.408,2.548,10251,0.014
AgentBrain,0.418,26795.373,2.398,10366,0.014
AgentBrain,0.425,26798.340,2.402,10289,0.014
AgentBrain,0.422,26801.315,2.410,10263,0.014
AgentBrain,0.421,26804.346,2.458,10248,0.014
AgentBrain,0.425,26807.358,2.441,10371,0.014
AgentBrain,0.429,26810.369,2.433,10544,0.014
AgentBrain,0.422,26813.375,2.432,10331,0.014
AgentBrain,0.417,26816.292,2.355,10304,0.014
AgentBrain,0.421,26819.304,2.439,10264,0.014
AgentBrain,0.423,26822.309,2.430,10281,0.014
AgentBrain,0.433,26825.341,2.440,10316,0.014
AgentBrain,0.430,26828.356,2.436,10451,0.014
AgentBrain,0.424,26831.379,2.451,10360,0.014
AgentBrain,0.422,26834.468,2.508,10271,0.014
AgentBrain,0.422,26837.404,2.365,10283,0.014
AgentBrain,0.417,26840.397,2.436,10313,0.014
AgentBrain,0.421,26843.360,2.391,10409,0.014
AgentBrain,0.426,26846.386,2.459,10325,0.014
AgentBrain,0.424,26849.432,2.472,10481,0.014
AgentBrain,0.418,26852.434,2.437,10267,0.014
AgentBrain,0.424,26855.398,2.394,10383,0.014
AgentBrain,0.420,26858.481,2.512,10329,0.014
AgentBrain,0.416,26861.482,2.436,10316,0.014
AgentBrain,0.420,26864.449,2.398,10314,0.014
AgentBrain,0.424,26867.459,2.439,10325,0.014
AgentBrain,0.423,26870.428,2.397,10388,0.014
AgentBrain,0.427,26873.369,2.361,10386,0.014
AgentBrain,0.425,26876.433,2.485,10417,0.014
AgentBrain,0.427,26879.486,2.475,10389,0.014
AgentBrain,0.425,26882.627,2.553,10381,0.014
AgentBrain,0.422,26885.595,2.396,10425,0.014
AgentBrain,0.424,26888.518,2.359,10261,0.014
AgentBrain,0.423,26891.599,2.509,10431,0.014
AgentBrain,0.419,26894.568,2.400,10319,0.014
AgentBrain,0.425,26897.496,2.360,10350,0.014
AgentBrain,0.421,26900.498,2.439,10241,0.014
AgentBrain,0.424,26903.500,2.428,10300,0.014
AgentBrain,0.426,26906.563,2.488,10466,0.014
AgentBrain,0.426,26909.576,2.440,10298,0.014
AgentBrain,0.421,26912.481,2.337,10362,0.013
AgentBrain,0.422,26915.531,2.476,10348,0.013
AgentBrain,0.422,26918.588,2.480,10259,0.013
AgentBrain,0.420,26921.515,2.360,10294,0.013
AgentBrain,0.424,26924.531,2.440,10330,0.013
AgentBrain,0.418,26927.505,2.405,10373,0.013
AgentBrain,0.423,26930.599,2.512,10257,0.013
AgentBrain,0.419,26933.567,2.407,10371,0.013
AgentBrain,0.423,26936.673,2.533,10253,0.013
AgentBrain,0.420,26939.600,2.367,10402,0.013
AgentBrain,0.418,26942.649,2.480,10295,0.013
AgentBrain,0.418,26945.536,2.322,10277,0.013
AgentBrain,0.426,26948.465,2.362,10282,0.013
AgentBrain,0.421,26951.512,2.475,10357,0.013
AgentBrain,0.421,26954.404,2.323,10371,0.013
AgentBrain,0.422,26957.486,2.508,10241,0.013
AgentBrain,0.418,26960.461,2.410,10253,0.013
AgentBrain,0.421,26963.437,2.408,10246,0.013
AgentBrain,0.429,26966.545,2.530,10358,0.013
AgentBrain,0.423,26969.552,2.430,10301,0.013
AgentBrain,0.424,26972.563,2.440,10316,0.013
AgentBrain,0.420,26975.457,2.322,10261,0.013
AgentBrain,0.423,26978.524,2.470,10358,0.013
AgentBrain,0.426,26981.565,2.468,10250,0.013
AgentBrain,0.426,26984.514,2.380,10310,0.013
AgentBrain,0.423,26987.496,2.418,10295,0.013
AgentBrain,0.429,26990.436,2.368,10244,0.013
AgentBrain,0.426,26993.529,2.519,10272,0.013
AgentBrain,0.428,26996.535,2.430,10484,0.013
AgentBrain,0.424,26999.617,2.513,10302,0.013
AgentBrain,0.429,27002.592,2.402,10309,0.013
AgentBrain,0.427,27005.538,2.371,10411,0.013
AgentBrain,0.420,27008.633,2.527,10270,0.013
AgentBrain,0.424,27011.531,2.322,10274,0.013
AgentBrain,0.435,27014.652,2.516,10458,0.013
AgentBrain,0.435,27017.664,2.417,10245,0.013
AgentBrain,0.429,27020.657,2.411,10377,0.013
AgentBrain,0.448,27023.814,2.549,10354,0.013
AgentBrain,0.429,27027.010,2.613,10308,0.013
AgentBrain,0.422,27029.901,2.332,10362,0.013
AgentBrain,0.442,27032.935,2.445,10265,0.013
AgentBrain,0.427,27036.041,2.531,10295,0.013
AgentBrain,0.422,27039.008,2.403,10303,0.013
AgentBrain,0.423,27041.899,2.329,10490,0.013
AgentBrain,0.426,27045.016,2.539,10285,0.013
AgentBrain,0.420,27048.058,2.473,10274,0.013
AgentBrain,0.434,27050.926,2.291,10480,0.013
AgentBrain,0.425,27054.056,2.556,10472,0.013
AgentBrain,0.433,27057.062,2.424,10395,0.013
AgentBrain,0.425,27059.962,2.326,10327,0.013
AgentBrain,0.434,27063.132,2.581,10275,0.013
AgentBrain,0.423,27066.141,2.431,10241,0.013
AgentBrain,0.421,27069.069,2.356,10247,0.013
AgentBrain,0.429,27072.132,2.474,10360,0.013
AgentBrain,0.424,27075.090,2.390,10496,0.013
AgentBrain,0.424,27078.091,2.435,10310,0.013
AgentBrain,0.426,27081.099,2.436,10356,0.013
AgentBrain,0.424,27084.109,2.443,10275,0.013
AgentBrain,0.423,27087.064,2.390,10407,0.013
AgentBrain,0.420,27089.957,2.332,10277,0.013
AgentBrain,0.425,27093.076,2.542,10486,0.013
AgentBrain,0.425,27096.162,2.511,10346,0.013
AgentBrain,0.419,27099.160,2.426,10281,0.013
AgentBrain,0.418,27102.163,2.433,10251,0.013
AgentBrain,0.419,27105.125,2.395,10402,0.013
AgentBrain,0.421,27108.127,2.428,10389,0.013
AgentBrain,0.428,27111.188,2.478,10444,0.013
AgentBrain,0.420,27114.169,2.408,10347,0.013
AgentBrain,0.421,27117.160,2.414,10315,0.013
AgentBrain,0.426,27120.138,2.398,10279,0.013
AgentBrain,0.426,27123.142,2.432,10600,0.013
AgentBrain,0.425,27126.214,2.504,10320,0.013
AgentBrain,0.423,27129.144,2.372,10325,0.013
AgentBrain,0.425,27132.184,2.469,10298,0.013
AgentBrain,0.422,27135.223,2.470,10293,0.013
AgentBrain,0.424,27138.201,2.413,10263,0.013
AgentBrain,0.431,27141.218,2.431,10511,0.013
AgentBrain,0.423,27144.232,2.442,10306,0.013
AgentBrain,0.425,27147.293,2.484,10320,0.013
AgentBrain,0.422,27150.152,2.294,10242,0.012
AgentBrain,0.421,27153.125,2.403,10280,0.012
AgentBrain,0.422,27156.181,2.480,10360,0.012
AgentBrain,0.428,27159.276,2.506,10369,0.012
AgentBrain,0.422,27162.335,2.485,10241,0.012
AgentBrain,0.425,27165.284,2.359,10377,0.012
AgentBrain,0.430,27168.352,2.473,10562,0.012
AgentBrain,0.432,27171.408,2.474,10452,0.012
AgentBrain,0.427,27174.419,2.441,10464,0.012
AgentBrain,0.429,27177.483,2.487,10435,0.012
AgentBrain,0.430,27180.500,2.437,10358,0.012
AgentBrain,0.424,27183.358,2.293,10265,0.012
AgentBrain,0.432,27186.444,2.508,10313,0.012
AgentBrain,0.427,27189.503,2.481,10241,0.012
AgentBrain,0.423,27192.505,2.426,10281,0.012
AgentBrain,0.425,27195.439,2.359,10287,0.012
AgentBrain,0.426,27198.372,2.356,10318,0.012
AgentBrain,0.422,27201.382,2.440,10350,0.012
AgentBrain,0.424,27204.364,2.404,10362,0.012
AgentBrain,0.420,27207.394,2.458,10317,0.012
AgentBrain,0.426,27210.451,2.471,10372,0.012
AgentBrain,0.422,27213.415,2.373,10316,0.012
AgentBrain,0.424,27216.495,2.505,10277,0.012
AgentBrain,0.425,27219.502,2.436,10336,0.012
AgentBrain,0.424,27222.430,2.364,10367,0.012
AgentBrain,0.426,27225.509,2.506,10316,0.012
AgentBrain,0.425,27228.442,2.362,10372,0.012
AgentBrain,0.422,27231.483,2.473,10367,0.012
AgentBrain,0.421,27234.602,2.546,10322,0.012
AgentBrain,0.426,27237.517,2.342,10378,0.012
AgentBrain,0.427,27240.541,2.444,10275,0.012
AgentBrain,0.429,27243.516,2.395,10349,0.012
AgentBrain,0.424,27246.605,2.507,10267,0.012
AgentBrain,0.426,27249.505,2.323,10317,0.012
AgentBrain,0.425,27252.484,2.402,10369,0.012
AgentBrain,0.427,27255.428,2.360,10317,0.012
AgentBrain,0.431,27258.560,2.542,10494,0.012
AgentBrain,0.426,27261.588,2.437,10407,0.012
AgentBrain,0.430,27264.643,2.480,10390,0.012
AgentBrain,0.425,27267.663,2.444,10271,0.012
AgentBrain,0.425,27270.635,2.405,10293,0.012
AgentBrain,0.428,27273.610,2.402,10450,0.012
AgentBrain,0.429,27276.672,2.482,10298,0.012
AgentBrain,0.424,27279.712,2.473,10388,0.012
AgentBrain,0.421,27282.767,2.484,10333,0.012
AgentBrain,0.425,27285.781,2.440,10290,0.012
AgentBrain,0.426,27288.722,2.364,10306,0.012
AgentBrain,0.422,27291.713,2.410,10287,0.012
AgentBrain,0.434,27294.694,2.396,10246,0.012
AgentBrain,0.435,27297.694,2.412,10485,0.012
AgentBrain,0.426,27300.742,2.469,10276,0.012
AgentBrain,0.423,27303.716,2.396,10241,0.012
AgentBrain,0.427,27306.771,2.469,10360,0.012
AgentBrain,0.435,27309.741,2.381,10250,0.012
AgentBrain,0.436,27312.778,2.461,10293,0.012
AgentBrain,0.425,27315.798,2.445,10317,0.012
AgentBrain,0.423,27318.693,2.330,10285,0.012
AgentBrain,0.426,27321.850,2.580,10673,0.012
AgentBrain,0.454,27324.886,2.435,10309,0.012
AgentBrain,0.428,27327.872,2.410,10343,0.012
AgentBrain,0.429,27330.888,2.437,10369,0.012
AgentBrain,0.421,27333.820,2.361,10303,0.012
AgentBrain,0.423,27336.904,2.506,10282,0.012
AgentBrain,0.423,27339.874,2.394,10242,0.012
AgentBrain,0.424,27342.973,2.509,10523,0.012
AgentBrain,0.422,27345.950,2.399,10311,0.012
AgentBrain,0.425,27348.971,2.434,10349,0.012
AgentBrain,0.425,27351.835,2.288,10253,0.012
AgentBrain,0.476,27355.033,2.536,10605,0.012
AgentBrain,0.420,27358.115,2.509,10336,0.012
AgentBrain,0.421,27361.109,2.434,10272,0.012
AgentBrain,0.424,27364.086,2.405,10316,0.012
AgentBrain,0.424,27367.104,2.443,10307,0.012
AgentBrain,0.426,27370.078,2.399,10320,0.012
AgentBrain,0.423,27373.051,2.399,10289,0.012
AgentBrain,0.423,27376.058,2.432,10243,0.012
AgentBrain,0.422,27379.032,2.399,10353,0.012
AgentBrain,0.421,27382.121,2.512,10437,0.012
AgentBrain,0.465,27384.994,2.257,10248,0.012
AgentBrain,0.420,27388.123,2.552,10449,0.012
AgentBrain,0.426,27391.184,2.482,10438,0.012
AgentBrain,0.425,27394.135,2.367,10264,0.012
AgentBrain,0.423,27397.161,2.446,10246,0.012
AgentBrain,0.426,27400.218,2.469,10264,0.012
AgentBrain,0.424,27403.167,2.352,10263,0.012
AgentBrain,0.426,27406.214,2.474,10271,0.011
AgentBrain,0.422,27409.108,2.323,10367,0.011
AgentBrain,0.426,27412.120,2.444,10257,0.011
AgentBrain,0.451,27415.172,2.432,10308,0.011
AgentBrain,0.424,27418.186,2.444,10276,0.011
AgentBrain,0.423,27421.122,2.364,10334,0.011
AgentBrain,0.419,27424.168,2.473,10299,0.011
AgentBrain,0.425,27427.150,2.407,10271,0.011
AgentBrain,0.424,27430.122,2.400,10272,0.011
AgentBrain,0.419,27433.131,2.438,10363,0.011
AgentBrain,0.424,27436.137,2.430,10284,0.011
AgentBrain,0.418,27439.069,2.355,10281,0.011
AgentBrain,0.424,27442.160,2.504,10400,0.011
AgentBrain,0.465,27445.155,2.362,10314,0.011
AgentBrain,0.427,27448.246,2.499,10485,0.011
AgentBrain,0.423,27451.297,2.475,10291,0.011
AgentBrain,0.426,27454.189,2.326,10343,0.011
AgentBrain,0.420,27457.185,2.432,10293,0.011
AgentBrain,0.416,27460.220,2.472,10277,0.011
AgentBrain,0.418,27463.220,2.434,10397,0.011
AgentBrain,0.431,27466.121,2.324,10265,0.011
AgentBrain,0.422,27469.275,2.579,10277,0.011
AgentBrain,0.421,27472.244,2.400,10316,0.011
AgentBrain,0.440,27475.217,2.358,10302,0.011
AgentBrain,0.421,27478.162,2.372,10310,0.011
AgentBrain,0.422,27481.180,2.445,10247,0.011
AgentBrain,0.426,27484.208,2.440,10430,0.011
AgentBrain,0.419,27487.249,2.467,10249,0.011
AgentBrain,0.421,27490.186,2.358,10354,0.011
AgentBrain,0.429,27493.320,2.545,10614,0.011
AgentBrain,0.422,27496.303,2.392,10256,0.011
AgentBrain,0.423,27499.343,2.472,10362,0.011
AgentBrain,0.428,27502.351,2.433,10314,0.011
AgentBrain,0.432,27505.318,2.344,10427,0.011
AgentBrain,0.425,27508.443,2.550,10398,0.011
AgentBrain,0.428,27511.342,2.328,10253,0.011
AgentBrain,0.423,27514.353,2.439,10287,0.011
AgentBrain,0.425,27517.361,2.429,10267,0.011
AgentBrain,0.423,27520.381,2.447,10270,0.011
AgentBrain,0.419,27523.421,2.469,10248,0.011
AgentBrain,0.432,27526.435,2.430,10505,0.011
AgentBrain,0.421,27529.329,2.324,10294,0.011
AgentBrain,0.420,27532.412,2.506,10253,0.011
AgentBrain,0.421,27535.439,2.444,10334,0.011
AgentBrain,0.425,27538.380,2.366,10318,0.011
AgentBrain,0.424,27541.397,2.431,10264,0.011
AgentBrain,0.427,27544.425,2.444,10404,0.011
AgentBrain,0.423,27547.431,2.438,10289,0.011
AgentBrain,0.422,27550.362,2.363,10529,0.011
AgentBrain,0.419,27553.364,2.433,10256,0.011
AgentBrain,0.421,27556.451,2.519,10295,0.011
AgentBrain,0.422,27559.456,2.436,10346,0.011
AgentBrain,0.421,27562.424,2.403,10370,0.011
AgentBrain,0.425,27565.399,2.381,10328,0.011
AgentBrain,0.427,27568.488,2.510,10335,0.011
AgentBrain,0.429,27571.434,2.372,10319,0.011
AgentBrain,0.421,27574.403,2.398,10256,0.011
AgentBrain,0.422,27577.490,2.510,10315,0.011
AgentBrain,0.420,27580.464,2.398,10334,0.011
AgentBrain,0.419,27583.511,2.474,10404,0.011
AgentBrain,0.425,27586.578,2.482,10337,0.011
AgentBrain,0.418,27589.479,2.323,10304,0.011
AgentBrain,0.424,27592.553,2.473,10282,0.011
AgentBrain,0.427,27595.625,2.497,10441,0.011
AgentBrain,0.427,27598.568,2.371,10327,0.011
AgentBrain,0.425,27601.618,2.480,10315,0.011
AgentBrain,0.420,27604.588,2.405,10261,0.011
AgentBrain,0.422,27607.557,2.398,10242,0.011
AgentBrain,0.423,27610.555,2.423,10285,0.011
AgentBrain,0.420,27613.496,2.371,10389,0.011
AgentBrain,0.425,27616.510,2.437,10513,0.011
AgentBrain,0.427,27619.559,2.471,10288,0.011
AgentBrain,0.421,27622.578,2.447,10317,0.011
AgentBrain,0.425,27625.772,2.602,10364,0.011
AgentBrain,0.421,27628.635,2.293,10457,0.011
AgentBrain,0.419,27631.764,2.548,10266,0.011
AgentBrain,0.420,27634.701,2.361,10300,0.011
AgentBrain,0.422,27637.665,2.367,10372,0.011
AgentBrain,0.425,27640.671,2.440,10340,0.011
AgentBrain,0.421,27643.710,2.466,10364,0.011
AgentBrain,0.422,27646.710,2.435,10285,0.011
AgentBrain,0.421,27649.789,2.508,10243,0.011
AgentBrain,0.420,27652.714,2.359,10434,0.011
AgentBrain,0.419,27655.663,2.379,10272,0.011
AgentBrain,0.426,27658.791,2.549,10400,0.011
AgentBrain,0.419,27661.688,2.328,10365,0.011
AgentBrain,0.423,27664.665,2.404,10360,0.011
AgentBrain,0.419,27667.783,2.544,10260,0.011
AgentBrain,0.421,27670.633,2.280,10435,0.011
AgentBrain,0.423,27673.675,2.465,10325,0.011
AgentBrain,0.423,27676.684,2.432,10466,0.011
AgentBrain,0.415,27679.727,2.472,10364,0.011
AgentBrain,0.420,27682.743,2.439,10338,0.011
AgentBrain,0.422,27685.864,2.522,10262,0.011
AgentBrain,0.421,27688.793,2.364,10309,0.011
AgentBrain,0.428,27691.723,2.364,10388,0.011
AgentBrain,0.424,27694.809,2.514,10357,0.011
AgentBrain,0.425,27697.812,2.432,10351,0.011
AgentBrain,0.424,27700.820,2.440,10266,0.011
AgentBrain,0.422,27703.751,2.363,10416,0.011
AgentBrain,0.421,27706.759,2.439,10242,0.011
AgentBrain,0.424,27709.732,2.401,10267,0.011
AgentBrain,0.419,27712.700,2.398,10340,0.011
AgentBrain,0.419,27715.760,2.486,10243,0.011
AgentBrain,0.419,27718.610,2.285,10241,0.010
AgentBrain,0.429,27721.629,2.434,10436,0.010
AgentBrain,0.420,27724.675,2.465,10241,0.010
AgentBrain,0.421,27727.741,2.490,10297,0.010
AgentBrain,0.417,27730.674,2.360,10367,0.010
AgentBrain,0.416,27733.699,2.435,10406,0.010
AgentBrain,0.419,27736.770,2.504,10329,0.010
AgentBrain,0.421,27739.733,2.402,10394,0.010
AgentBrain,0.425,27742.773,2.473,10475,0.010
AgentBrain,0.418,27745.683,2.334,10281,0.010
AgentBrain,0.428,27748.775,2.516,10495,0.010
AgentBrain,0.425,27751.799,2.453,10364,0.010
AgentBrain,0.421,27754.825,2.456,10280,0.010
AgentBrain,0.420,27757.828,2.431,10253,0.010
AgentBrain,0.419,27760.805,2.401,10242,0.010
AgentBrain,0.426,27763.780,2.398,10545,0.010
AgentBrain,0.425,27766.906,2.545,10332,0.010
AgentBrain,0.421,27769.850,2.371,10348,0.010
AgentBrain,0.425,27772.871,2.438,10317,0.010
AgentBrain,0.429,27775.910,2.454,10330,0.010
AgentBrain,0.425,27778.869,2.358,10340,0.010
AgentBrain,0.420,27781.886,2.450,10327,0.010
AgentBrain,0.418,27784.956,2.502,10284,0.010
AgentBrain,0.423,27787.929,2.403,10331,0.010
AgentBrain,0.417,27790.921,2.428,10248,0.010
AgentBrain,0.425,27793.936,2.445,10304,0.010
AgentBrain,0.424,27796.837,2.333,10467,0.010
AgentBrain,0.421,27799.883,2.475,10313,0.010
AgentBrain,0.418,27802.936,2.482,10410,0.010
AgentBrain,0.424,27805.969,2.456,10390,0.010
AgentBrain,0.421,27808.981,2.441,10272,0.010
AgentBrain,0.423,27811.919,2.358,10304,0.010
AgentBrain,0.419,27814.999,2.507,10273,0.010
AgentBrain,0.422,27818.011,2.436,10351,0.010
AgentBrain,0.425,27820.954,2.362,10278,0.010
AgentBrain,0.422,27824.005,2.466,10342,0.010
AgentBrain,0.424,27827.034,2.432,10415,0.010
AgentBrain,0.421,27830.040,2.438,10415,0.010
AgentBrain,0.427,27833.050,2.443,10487,0.010
AgentBrain,0.419,27836.076,2.455,10257,0.010
AgentBrain,0.422,27839.197,2.551,10390,0.010
AgentBrain,0.423,27842.163,2.398,10248,0.010
AgentBrain,0.423,27845.139,2.407,10495,0.010
AgentBrain,0.422,27848.139,2.431,10343,0.010
AgentBrain,0.425,27851.079,2.364,10369,0.010
AgentBrain,0.420,27854.137,2.484,10257,0.010
AgentBrain,0.420,27857.105,2.394,10271,0.010
AgentBrain,0.419,27860.154,2.470,10386,0.010
AgentBrain,0.419,27863.083,2.357,10272,0.010
AgentBrain,0.432,27866.181,2.501,10444,0.010
AgentBrain,0.432,27869.299,2.524,10590,0.010
AgentBrain,0.428,27872.323,2.436,10406,0.010
AgentBrain,0.431,27875.314,2.399,10350,0.010
AgentBrain,0.423,27878.333,2.450,10254,0.010
AgentBrain,0.418,27881.262,2.370,10250,0.010
AgentBrain,0.421,27884.231,2.401,10341,0.010
AgentBrain,0.426,27887.325,2.519,10393,0.010
AgentBrain,0.425,27890.341,2.428,10405,0.010
AgentBrain,0.419,27893.346,2.432,10325,0.010
AgentBrain,0.420,27896.373,2.456,10318,0.010
AgentBrain,0.426,27899.312,2.361,10369,0.010
AgentBrain,0.425,27902.398,2.509,10392,0.010
AgentBrain,0.420,27905.414,2.444,10345,0.010
AgentBrain,0.422,27908.356,2.365,10402,0.010
AgentBrain,0.419,27911.407,2.474,10266,0.010
AgentBrain,0.416,27914.413,2.428,10275,0.010
AgentBrain,0.422,27917.322,2.331,10268,0.010
AgentBrain,0.419,27920.382,2.478,10389,0.010
AgentBrain,0.425,27923.426,2.473,10356,0.010
AgentBrain,0.420,27926.375,2.383,10254,0.010
AgentBrain,0.422,27929.461,2.517,10408,0.010
AgentBrain,0.422,27932.467,2.441,10379,0.010
AgentBrain,0.422,27935.470,2.435,10298,0.010
AgentBrain,0.420,27938.440,2.399,10280,0.010
AgentBrain,0.420,27941.366,2.356,10252,0.010
AgentBrain,0.426,27944.414,2.469,10292,0.010
AgentBrain,0.422,27947.426,2.438,10313,0.010
AgentBrain,0.422,27950.506,2.504,10392,0.010
AgentBrain,0.424,27953.480,2.400,10458,0.010
AgentBrain,0.425,27956.596,2.531,10376,0.010
AgentBrain,0.424,27959.426,2.256,10375,0.010
AgentBrain,0.419,27962.438,2.433,10367,0.010
AgentBrain,0.422,27965.493,2.473,10253,0.010
AgentBrain,0.421,27968.560,2.474,10256,0.010
AgentBrain,0.423,27971.489,2.359,10272,0.010
AgentBrain,0.422,27974.448,2.391,10264,0.010
AgentBrain,0.422,27977.419,2.400,10243,0.010
AgentBrain,0.423,27980.474,2.481,10372,0.010
AgentBrain,0.429,27983.415,2.360,10410,0.010
